id,listing_url,name,neighbourhood,city,state,zipcode,latitude,longitude,host_name,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,amenities,price,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
1262443,https://www.airbnb.com/rooms/1262443,Happy hippy home ,Dorchester,Boston,MA,02125,42.317858591702546,-71.06289234803697,Stephanie,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,"{""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Hair Dryer"",""Laptop Friendly Workspace""}",39.0,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647
8161218,https://www.airbnb.com/rooms/8161218,"Comfy Room ""A"" On a Scenic Hill",Dorchester,Boston,MA,02125,42.315888273572405,-71.07199504196936,Edith,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,"{""Wireless Internet"",""Air Conditioning"",""Free Parking on Premises"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}",100.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0
13325983,https://www.airbnb.com/rooms/13325983,Private 1 bed/ 1 bath near Red line (JFK/Umass),Dorchester,Boston,MA,02125,42.3205904956033,-71.04375557556561,Sun Young,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,"{""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Elevator in Building"",""Hot Tub"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}",60.0,83.0,9.0,8.0,10.0,8.0,9.0,8.0
3294775,https://www.airbnb.com/rooms/3294775,Sea view near metro & city center!,Dorchester,Boston,MA,02125,42.31417775073274,-71.06036699730883,Jessica,House,Private room,2,2.5,1.0,1.0,Real Bed,"{""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",Essentials,Shampoo,""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",65.0,91.0,9.0,9.0,10.0,10.0,9.0,9.0
8947232,https://www.airbnb.com/rooms/8947232,5 minutes walk To T Private Room!,Dorchester,Boston,MA,02124,42.28958572762746,-71.06829404905848,Marie,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,""Lock on Bedroom Door"",Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}",60.0,77.0,9.0,9.0,10.0,10.0,8.0,8.0
13714934,https://www.airbnb.com/rooms/13714934,The Urban Treehouse,Dorchester,Boston,MA,02125,42.31502071001499,-71.06252738089924,Joshua,Condominium,Entire home/apt,4,1.0,2.0,2.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers,Iron,""Laptop Friendly Workspace""}",100.0,100.0,10.0,10.0,10.0,10.0,9.0,10.0
13687764,https://www.airbnb.com/rooms/13687764,★ Private Room 5 Min From MBTA! Close to BCEC ★,Dorchester,Boston,MA,02125,42.31826027790799,-71.05793280422326,Laurence,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Iron,""Laptop Friendly Workspace""}",60.0,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647
3946215,https://www.airbnb.com/rooms/3946215,"Simple, Quiet & Comfy. South Boston",Dorchester,Boston,MA,02125,42.325214584513375,-71.05860790437293,Jason,Apartment,Private room,1,1.0,1.0,1.0,Airbed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",40.0,96.0,10.0,10.0,10.0,10.0,9.0,10.0
13699440,https://www.airbnb.com/rooms/13699440,Modern 2 family close to Red line,Dorchester,Boston,MA,02122,42.29521626275393,-71.05732568610479,Jones,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,"{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",Iron,""Laptop Friendly Workspace""}",175.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7246272,https://www.airbnb.com/rooms/7246272,Stylish Bedroom Suite with Bathroom - Near Subway,Dorchester,Boston,MA,02125,42.3177560295494,-71.06167666341562,Alex (And Bob),Condominium,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",108.0,96.0,10.0,10.0,10.0,10.0,8.0,10.0
6014302,https://www.airbnb.com/rooms/6014302,Beautiful 1 Bdrm near Publ Trans.,Dorchester,Boston,MA,02124,42.29249110277151,-71.07464279242959,Carols,House,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher""}",65.0,73.0,8.0,8.0,9.0,8.0,7.0,7.0
13927765,https://www.airbnb.com/rooms/13927765,Modern Boston Home,Dorchester,Boston,MA,02124,42.29095370122077,-71.06754859973475,Cynthia,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,"{TV,""Cable TV"",""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",144.0,97.0,10.0,10.0,10.0,10.0,9.0,10.0
200265,https://www.airbnb.com/rooms/200265,Comfort in Historic Melville Park 2,Dorchester,Boston,MA,02124,42.293625679968635,-71.06652076227766,Susan,House,Private room,3,1.5,1.0,1.0,Real Bed,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Breakfast,""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",79.0,93.0,9.0,10.0,10.0,10.0,9.0,9.0
7292184,https://www.airbnb.com/rooms/7292184,Bright home with lots of character!,Dorchester,Boston,MA,02122,42.29456314359375,-71.05566391796037,Mounir,Condominium,Private room,1,1.0,1.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,Iron,""Laptop Friendly Workspace""}",60.0,93.0,9.0,9.0,10.0,10.0,8.0,9.0
13443949,https://www.airbnb.com/rooms/13443949,红线地铁JFK/UMASS 站边上的一个房间,Dorchester,Boston,MA,02125,42.31673406386787,-71.05337817477877,Sulian,House,Private room,3,1.0,1.0,1.0,Real Bed,"{Internet,""Wireless Internet"",""Air Conditioning"",""Pets Allowed"",Shampoo}",65.0,80.0,9.0,9.0,9.0,10.0,8.0,8.0
14647962,https://www.airbnb.com/rooms/14647962,Lovely Victorian Home,Dorchester,Boston,MA,02124,42.29365743934302,-71.06819767478622,Osman,Apartment,Entire home/apt,5,1.0,2.0,3.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",185.0,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647
8587030,https://www.airbnb.com/rooms/8587030,Welcome to my beautiful home.,Dorchester,Boston,MA,02125,42.316276936788476,-71.06008262465603,Rob,House,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Free Parking on Premises"",Breakfast,""Pets live on this property"",Dog(s),Cat(s),""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",150.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0
3589869,https://www.airbnb.com/rooms/3589869,Funky retreat minutes from Red Line,Dorchester,Boston,MA,02124,42.285509238081225,-71.06863201084887,Carissa,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",""Hair Dryer"",""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",80.0,80.0,9.0,7.0,9.0,8.0,8.0,8.0
377474,https://www.airbnb.com/rooms/377474,Beautiful Victorian House,Dorchester,Boston,MA,02122,42.29838951876525,-71.05931164774684,Hermina,House,Entire home/apt,14,2.5,5.0,8.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Hot Tub"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,""24-Hour Check-in"",""Hair Dryer"",Iron}",395.0,85.0,8.0,9.0,9.0,9.0,7.0,8.0
13236936,https://www.airbnb.com/rooms/13236936,Comfortable room near redline MBTA subway stop!,Dorchester,Boston,MA,02124,42.28393321127926,-71.06883548728614,Jean,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,"{TV,""Wireless Internet"",Kitchen,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Lock on Bedroom Door"",Hangers,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",55.0,20.0,2.0,2.0,4.0,4.0,2.0,2.0
3539510,https://www.airbnb.com/rooms/3539510,The Roseclair | 3BR 1BA | 2nd Floor,Dorchester,Boston,MA,02125,42.32328478333982,-71.05985844715369,Lance,Apartment,Entire home/apt,6,1.0,3.0,3.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",""Smoke Detector"",""Fire Extinguisher"",Essentials}",164.0,92.0,10.0,10.0,9.0,10.0,9.0,10.0
213086,https://www.airbnb.com/rooms/213086,Cozy room #2 at nice apt. in Boston,Dorchester,Boston,MA,02125,42.317215644422774,-71.05524406685984,Nathan,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,"{""Wireless Internet"",""Air Conditioning"",Kitchen,""Hot Tub"",Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",70.0,92.0,9.0,8.0,10.0,10.0,9.0,9.0
8536113,https://www.airbnb.com/rooms/8536113,Melville Park Queen Anne Victorian Home,Dorchester,Boston,MA,02124,42.296405967112435,-71.06156265178616,Kensley,Condominium,Entire home/apt,8,2.0,5.0,4.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,Iron}",300.0,93.0,10.0,10.0,10.0,10.0,9.0,10.0
11584799,https://www.airbnb.com/rooms/11584799,Sunish & Giulia's Boston room on T,Dorchester,Boston,MA,02124,42.293237360904996,-71.06401141159243,Alexia,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",85.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0
771309,https://www.airbnb.com/rooms/771309,Room for rent in shared apartment,Dorchester,Boston,MA,02125,42.30805304392168,-71.04966350518264,Theodore,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Hot Tub"",Washer,Dryer,Shampoo}",58.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0
8291550,https://www.airbnb.com/rooms/8291550,beautifully renovated 1st floor apt,Dorchester,Boston,MA,02122,42.29490127700488,-71.05770269661876,Andy,Condominium,Entire home/apt,4,1.0,3.0,3.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",150.0,100.0,10.0,8.0,10.0,10.0,8.0,10.0
1944976,https://www.airbnb.com/rooms/1944976,1 room with queen bed in Boston...,Dorchester,Boston,MA,02125,42.31160697799131,-71.04612721949835,Diana,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,"{TV,""Wireless Internet"",Kitchen,""Pets live on this property"",""Other pet(s)""}",76.0,80.0,10.0,10.0,10.0,8.0,9.0,8.0
11258721,https://www.airbnb.com/rooms/11258721,Lovely Private Room with Air Bed,Dorchester,Boston,MA,02121,42.30461743472364,-71.07082864037285,Marie,Apartment,Private room,1,1.0,1.0,1.0,Airbed,"{Internet,""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,""Lock on Bedroom Door"",Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}",37.0,90.0,10.0,10.0,10.0,10.0,7.0,10.0
3294152,https://www.airbnb.com/rooms/3294152,"Garden apartment near subway, beach",Dorchester,Boston,MA,02125,42.314908788625026,-71.0621883389839,Jessica,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,"{""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",130.0,87.0,9.0,9.0,9.0,10.0,9.0,9.0
8717204,https://www.airbnb.com/rooms/8717204,Spacious Apartment Near the Subway,Dorchester,Boston,MA,02122,42.29473076368444,-71.06111949307655,Yonatan,Apartment,Entire home/apt,4,2.0,2.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_50""}",180.0,90.0,10.0,9.0,9.0,9.0,8.0,9.0
13239143,https://www.airbnb.com/rooms/13239143,Small Room Renovated House Walk/Bus to Redline,Dorchester,Boston,MA,02121,42.30613474700478,-71.07287448194877,Huggy,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,"{""Wireless Internet"",Kitchen,""Hot Tub"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Laptop Friendly Workspace""}",35.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0
13861258,https://www.airbnb.com/rooms/13861258,Shared room in vibrant South Dorchester,Dorchester,Boston,MA,02124,42.284524650586526,-71.05654046330514,Payton,Condominium,Shared room,1,1.0,1.0,1.0,Real Bed,"{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Breakfast,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",51.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0
8536127,https://www.airbnb.com/rooms/8536127,Bird Street Gated Residence,Dorchester,Boston,MA,02125,42.313331655411204,-71.06585709564061,Kensley,House,Entire home/apt,8,2.0,4.0,4.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Hangers}",225.0,75.0,9.0,8.0,10.0,9.0,7.0,7.0
14565726,https://www.airbnb.com/rooms/14565726,great view,Dorchester,Boston,MA,02125,42.32009314883445,-71.04357167447675,Sam,Apartment,Shared room,1,1.0,1.0,1.0,Real Bed,"{""Air Conditioning"",Kitchen,Heating,Washer,Dryer,Essentials,Hangers,""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",29.0,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647
14600925,https://www.airbnb.com/rooms/14600925,Convenient Location With Airbed,Dorchester,Boston,MA,,42.30399226116812,-71.07041841768483,Marie,Apartment,Private room,1,1.0,1.0,1.0,Airbed,"{""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,""Lock on Bedroom Door"",Hangers,Iron,""Laptop Friendly Workspace""}",36.0,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647
6881541,https://www.airbnb.com/rooms/6881541,"Charming 3BR, 1BA- 5 min to Boston",Dorchester,Boston,MA,02122,42.2947307585787,-71.05525941750982,Thomas & Jenny,Apartment,Entire home/apt,7,1.0,3.0,4.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",199.0,88.0,9.0,9.0,10.0,10.0,9.0,9.0
3344322,https://www.airbnb.com/rooms/3344322,"Sea view, near metro & city center!",Dorchester,Boston,MA,02125,42.31254826432297,-71.06227257063642,Jessica,House,Private room,2,2.5,1.0,1.0,Futon,"{""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Hot Tub"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",75.0,91.0,9.0,9.0,9.0,9.0,9.0,9.0
7454966,https://www.airbnb.com/rooms/7454966,"Umass, City, MGH, Longwood, BWH (A)",Dorchester,Boston,MA,02125,42.31981840583648,-71.05454610802093,Orchid,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,"{""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Shampoo,""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",69.0,82.0,9.0,7.0,9.0,10.0,9.0,8.0
12593869,https://www.airbnb.com/rooms/12593869,Private Bdr3 with Airbed,Dorchester,Boston,MA,02124,42.28482106088894,-71.07315060395814,Marie,Apartment,Private room,1,1.0,1.0,1.0,Airbed,"{""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,""Lock on Bedroom Door"",Hangers,Iron,""Laptop Friendly Workspace""}",31.0,90.0,8.0,10.0,10.0,10.0,6.0,8.0
10426124,https://www.airbnb.com/rooms/10426124,"Spacious, comfy, Downtown 15 min.",Dorchester,Boston,MA,02121,42.31498684907553,-71.06664344625693,Kathy,House,Entire home/apt,5,1.0,3.0,3.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,""24-Hour Check-in"",Hangers,Iron}",84.0,81.0,9.0,8.0,10.0,9.0,8.0,8.0
14389002,https://www.airbnb.com/rooms/14389002,Studio apartment in Fort Point,South Boston Waterfront,Boston,MA,02210,42.348400431160115,-71.04713107925505,Fort Point,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo,Hangers,Iron}",329.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0
10053549,https://www.airbnb.com/rooms/10053549,Lux. 1 BR Boston Apt Stunning Views,South Boston Waterfront,Boston,MA,02210,42.3527392865174,-71.04762548012108,Kara,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Doorman,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}",169.0,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647
